x,y,z
-5.12,-5.12,52.4288
-5.12,-4.92,50.4208
-5.12,-4.72,48.4928
-5.12,-4.52,46.6448
-5.12,-4.32,44.8768
-5.12,-4.12,43.1888
-5.12,-3.92,41.5808
-5.12,-3.72,40.0528
-5.12,-3.52,38.6048
-5.12,-3.32,37.2368
-5.12,-3.12,35.9488
-5.12,-2.92,34.7408
-5.12,-2.72,33.6128
-5.12,-2.52,32.5648
-5.12,-2.32,31.5968
-5.12,-2.12,30.7088
-5.12,-1.92,29.9008
-5.12,-1.72,29.1728
-5.12,-1.52,28.5248
-5.12,-1.32,27.9568
-5.12,-1.12,27.4688
-5.12,-0.92,27.0608
-5.12,-0.72,26.7328
-5.12,-0.52,26.4848
-5.12,-0.32,26.3168
-5.12,-0.12,26.2288
-5.12,0.08,26.2208
-5.12,0.28,26.2928
-5.12,0.48,26.4448
-5.12,0.68,26.6768
-5.12,0.88,26.9888
-5.12,1.08,27.3808
-5.12,1.28,27.8528
-5.12,1.48,28.4048
-5.12,1.68,29.0368
-5.12,1.88,29.7488
-5.12,2.08,30.5408
-5.12,2.28,31.4128
-5.12,2.48,32.3648
-5.12,2.68,33.3968
-5.12,2.88,34.5088
-5.12,3.08,35.7008
-5.12,3.28,36.9728
-5.12,3.48,38.3248
-5.12,3.68,39.7568
-5.12,3.88,41.2688
-5.12,4.08,42.8608
-5.12,4.28,44.5328
-5.12,4.48,46.2848
-5.12,4.68,48.1168
-5.12,4.88,50.0288
-5.12,5.08,52.0208
-4.92,-5.12,50.4208
-4.92,-4.92,48.4128
-4.92,-4.72,46.4848
-4.92,-4.52,44.6368
-4.92,-4.32,42.8688
-4.92,-4.12,41.1808
-4.92,-3.92,39.5728
-4.92,-3.72,38.0448
-4.92,-3.52,36.5968
-4.92,-3.32,35.2288
-4.92,-3.12,33.9408
-4.92,-2.92,32.7328
-4.92,-2.72,31.6048
-4.92,-2.52,30.5568
-4.92,-2.32,29.5888
-4.92,-2.12,28.7008
-4.92,-1.92,27.8928
-4.92,-1.72,27.1648
-4.92,-1.52,26.5168
-4.92,-1.32,25.9488
-4.92,-1.12,25.4608
-4.92,-0.92,25.0528
-4.92,-0.72,24.7248
-4.92,-0.52,24.4768
-4.92,-0.32,24.3088
-4.92,-0.12,24.2208
-4.92,0.08,24.2128
-4.92,0.28,24.2848
-4.92,0.48,24.4368
-4.92,0.68,24.6688
-4.92,0.88,24.9808
-4.92,1.08,25.3728
-4.92,1.28,25.8448
-4.92,1.48,26.3968
-4.92,1.68,27.0288
-4.92,1.88,27.7408
-4.92,2.08,28.5328
-4.92,2.28,29.4048
-4.92,2.48,30.3568
-4.92,2.68,31.3888
-4.92,2.88,32.5008
-4.92,3.08,33.6928
-4.92,3.28,34.9648
-4.92,3.48,36.3168
-4.92,3.68,37.7488
-4.92,3.88,39.2608
-4.92,4.08,40.8528
-4.92,4.28,42.5248
-4.92,4.48,44.2768
-4.92,4.68,46.1088
-4.92,4.88,48.0208
-4.92,5.08,50.0128
-4.72,-5.12,48.4928
-4.72,-4.92,46.4848
-4.72,-4.72,44.5568
-4.72,-4.52,42.7088
-4.72,-4.32,40.9408
-4.72,-4.12,39.2528
-4.72,-3.92,37.6448
-4.72,-3.72,36.1168
-4.72,-3.52,34.6688
-4.72,-3.32,33.3008
-4.72,-3.12,32.0128
-4.72,-2.92,30.8048
-4.72,-2.72,29.6768
-4.72,-2.52,28.6288
-4.72,-2.32,27.6608
-4.72,-2.12,26.7728
-4.72,-1.92,25.9648
-4.72,-1.72,25.2368
-4.72,-1.52,24.5888
-4.72,-1.32,24.0208
-4.72,-1.12,23.5328
-4.72,-0.92,23.1248
-4.72,-0.72,22.7968
-4.72,-0.52,22.5488
-4.72,-0.32,22.3808
-4.72,-0.12,22.2928
-4.72,0.08,22.2848
-4.72,0.28,22.3568
-4.72,0.48,22.5088
-4.72,0.68,22.7408
-4.72,0.88,23.0528
-4.72,1.08,23.4448
-4.72,1.28,23.9168
-4.72,1.48,24.4688
-4.72,1.68,25.1008
-4.72,1.88,25.8128
-4.72,2.08,26.6048
-4.72,2.28,27.4768
-4.72,2.48,28.4288
-4.72,2.68,29.4608
-4.72,2.88,30.5728
-4.72,3.08,31.7648
-4.72,3.28,33.0368
-4.72,3.48,34.3888
-4.72,3.68,35.8208
-4.72,3.88,37.3328
-4.72,4.08,38.9248
-4.72,4.28,40.5968
-4.72,4.48,42.3488
-4.72,4.68,44.1808
-4.72,4.88,46.0928
-4.72,5.08,48.0848
-4.52,-5.12,46.6448
-4.52,-4.92,44.6368
-4.52,-4.72,42.7088
-4.52,-4.52,40.8608
-4.52,-4.32,39.0928
-4.52,-4.12,37.4048
-4.52,-3.92,35.7968
-4.52,-3.72,34.2688
-4.52,-3.52,32.8208
-4.52,-3.32,31.4528
-4.52,-3.12,30.1648
-4.52,-2.92,28.9568
-4.52,-2.72,27.8288
-4.52,-2.52,26.7808
-4.52,-2.32,25.8128
-4.52,-2.12,24.9248
-4.52,-1.92,24.1168
-4.52,-1.72,23.3888
-4.52,-1.52,22.7408
-4.52,-1.32,22.1728
-4.52,-1.12,21.6848
-4.52,-0.92,21.2768
-4.52,-0.72,20.9488
-4.52,-0.52,20.7008
-4.52,-0.32,20.5328
-4.52,-0.12,20.4448
-4.52,0.08,20.4368
-4.52,0.28,20.5088
-4.52,0.48,20.6608
-4.52,0.68,20.8928
-4.52,0.88,21.2048
-4.52,1.08,21.5968
-4.52,1.28,22.0688
-4.52,1.48,22.6208
-4.52,1.68,23.2528
-4.52,1.88,23.9648
-4.52,2.08,24.7568
-4.52,2.28,25.6288
-4.52,2.48,26.5808
-4.52,2.68,27.6128
-4.52,2.88,28.7248
-4.52,3.08,29.9168
-4.52,3.28,31.1888
-4.52,3.48,32.5408
-4.52,3.68,33.9728
-4.52,3.88,35.4848
-4.52,4.08,37.0768
-4.52,4.28,38.7488
-4.52,4.48,40.5008
-4.52,4.68,42.3328
-4.52,4.88,44.2448
-4.52,5.08,46.2368
-4.32,-5.12,44.8768
-4.32,-4.92,42.8688
-4.32,-4.72,40.9408
-4.32,-4.52,39.0928
-4.32,-4.32,37.3248
-4.32,-4.12,35.6368
-4.32,-3.92,34.0288
-4.32,-3.72,32.5008
-4.32,-3.52,31.0528
-4.32,-3.32,29.6848
-4.32,-3.12,28.3968
-4.32,-2.92,27.1888
-4.32,-2.72,26.0608
-4.32,-2.52,25.0128
-4.32,-2.32,24.0448
-4.32,-2.12,23.1568
-4.32,-1.92,22.3488
-4.32,-1.72,21.6208
-4.32,-1.52,20.9728
-4.32,-1.32,20.4048
-4.32,-1.12,19.9168
-4.32,-0.92,19.5088
-4.32,-0.72,19.1808
-4.32,-0.52,18.9328
-4.32,-0.32,18.7648
-4.32,-0.12,18.6768
-4.32,0.08,18.6688
-4.32,0.28,18.7408
-4.32,0.48,18.8928
-4.32,0.68,19.1248
-4.32,0.88,19.4368
-4.32,1.08,19.8288
-4.32,1.28,20.3008
-4.32,1.48,20.8528
-4.32,1.68,21.4848
-4.32,1.88,22.1968
-4.32,2.08,22.9888
-4.32,2.28,23.8608
-4.32,2.48,24.8128
-4.32,2.68,25.8448
-4.32,2.88,26.9568
-4.32,3.08,28.1488
-4.32,3.28,29.4208
-4.32,3.48,30.7728
-4.32,3.68,32.2048
-4.32,3.88,33.7168
-4.32,4.08,35.3088
-4.32,4.28,36.9808
-4.32,4.48,38.7328
-4.32,4.68,40.5648
-4.32,4.88,42.4768
-4.32,5.08,44.4688
-4.12,-5.12,43.1888
-4.12,-4.92,41.1808
-4.12,-4.72,39.2528
-4.12,-4.52,37.4048
-4.12,-4.32,35.6368
-4.12,-4.12,33.9488
-4.12,-3.92,32.3408
-4.12,-3.72,30.8128
-4.12,-3.52,29.3648
-4.12,-3.32,27.9968
-4.12,-3.12,26.7088
-4.12,-2.92,25.5008
-4.12,-2.72,24.3728
-4.12,-2.52,23.3248
-4.12,-2.32,22.3568
-4.12,-2.12,21.4688
-4.12,-1.92,20.6608
-4.12,-1.72,19.9328
-4.12,-1.52,19.2848
-4.12,-1.32,18.7168
-4.12,-1.12,18.2288
-4.12,-0.92,17.8208
-4.12,-0.72,17.4928
-4.12,-0.52,17.2448
-4.12,-0.32,17.0768
-4.12,-0.12,16.9888
-4.12,0.08,16.9808
-4.12,0.28,17.0528
-4.12,0.48,17.2048
-4.12,0.68,17.4368
-4.12,0.88,17.7488
-4.12,1.08,18.1408
-4.12,1.28,18.6128
-4.12,1.48,19.1648
-4.12,1.68,19.7968
-4.12,1.88,20.5088
-4.12,2.08,21.3008
-4.12,2.28,22.1728
-4.12,2.48,23.1248
-4.12,2.68,24.1568
-4.12,2.88,25.2688
-4.12,3.08,26.4608
-4.12,3.28,27.7328
-4.12,3.48,29.0848
-4.12,3.68,30.5168
-4.12,3.88,32.0288
-4.12,4.08,33.6208
-4.12,4.28,35.2928
-4.12,4.48,37.0448
-4.12,4.68,38.8768
-4.12,4.88,40.7888
-4.12,5.08,42.7808
-3.92,-5.12,41.5808
-3.92,-4.92,39.5728
-3.92,-4.72,37.6448
-3.92,-4.52,35.7968
-3.92,-4.32,34.0288
-3.92,-4.12,32.3408
-3.92,-3.92,30.7328
-3.92,-3.72,29.2048
-3.92,-3.52,27.7568
-3.92,-3.32,26.3888
-3.92,-3.12,25.1008
-3.92,-2.92,23.8928
-3.92,-2.72,22.7648
-3.92,-2.52,21.7168
-3.92,-2.32,20.7488
-3.92,-2.12,19.8608
-3.92,-1.92,19.0528
-3.92,-1.72,18.3248
-3.92,-1.52,17.6768
-3.92,-1.32,17.1088
-3.92,-1.12,16.6208
-3.92,-0.92,16.2128
-3.92,-0.72,15.8848
-3.92,-0.52,15.6368
-3.92,-0.32,15.4688
-3.92,-0.12,15.3808
-3.92,0.08,15.3728
-3.92,0.28,15.4448
-3.92,0.48,15.5968
-3.92,0.68,15.8288
-3.92,0.88,16.1408
-3.92,1.08,16.5328
-3.92,1.28,17.0048
-3.92,1.48,17.5568
-3.92,1.68,18.1888
-3.92,1.88,18.9008
-3.92,2.08,19.6928
-3.92,2.28,20.5648
-3.92,2.48,21.5168
-3.92,2.68,22.5488
-3.92,2.88,23.6608
-3.92,3.08,24.8528
-3.92,3.28,26.1248
-3.92,3.48,27.4768
-3.92,3.68,28.9088
-3.92,3.88,30.4208
-3.92,4.08,32.0128
-3.92,4.28,33.6848
-3.92,4.48,35.4368
-3.92,4.68,37.2688
-3.92,4.88,39.1808
-3.92,5.08,41.1728
-3.72,-5.12,40.0528
-3.72,-4.92,38.0448
-3.72,-4.72,36.1168
-3.72,-4.52,34.2688
-3.72,-4.32,32.5008
-3.72,-4.12,30.8128
-3.72,-3.92,29.2048
-3.72,-3.72,27.6768
-3.72,-3.52,26.2288
-3.72,-3.32,24.8608
-3.72,-3.12,23.5728
-3.72,-2.92,22.3648
-3.72,-2.72,21.2368
-3.72,-2.52,20.1888
-3.72,-2.32,19.2208
-3.72,-2.12,18.3328
-3.72,-1.92,17.5248
-3.72,-1.72,16.7968
-3.72,-1.52,16.1488
-3.72,-1.32,15.5808
-3.72,-1.12,15.0928
-3.72,-0.92,14.6848
-3.72,-0.72,14.3568
-3.72,-0.52,14.1088
-3.72,-0.32,13.9408
-3.72,-0.12,13.8528
-3.72,0.08,13.8448
-3.72,0.28,13.9168
-3.72,0.48,14.0688
-3.72,0.68,14.3008
-3.72,0.88,14.6128
-3.72,1.08,15.0048
-3.72,1.28,15.4768
-3.72,1.48,16.0288
-3.72,1.68,16.6608
-3.72,1.88,17.3728
-3.72,2.08,18.1648
-3.72,2.28,19.0368
-3.72,2.48,19.9888
-3.72,2.68,21.0208
-3.72,2.88,22.1328
-3.72,3.08,23.3248
-3.72,3.28,24.5968
-3.72,3.48,25.9488
-3.72,3.68,27.3808
-3.72,3.88,28.8928
-3.72,4.08,30.4848
-3.72,4.28,32.1568
-3.72,4.48,33.9088
-3.72,4.68,35.7408
-3.72,4.88,37.6528
-3.72,5.08,39.6448
-3.52,-5.12,38.6048
-3.52,-4.92,36.5968
-3.52,-4.72,34.6688
-3.52,-4.52,32.8208
-3.52,-4.32,31.0528
-3.52,-4.12,29.3648
-3.52,-3.92,27.7568
-3.52,-3.72,26.2288
-3.52,-3.52,24.7808
-3.52,-3.32,23.4128
-3.52,-3.12,22.1248
-3.52,-2.92,20.9168
-3.52,-2.72,19.7888
-3.52,-2.52,18.7408
-3.52,-2.32,17.7728
-3.52,-2.12,16.8848
-3.52,-1.92,16.0768
-3.52,-1.72,15.3488
-3.52,-1.52,14.7008
-3.52,-1.32,14.1328
-3.52,-1.12,13.6448
-3.52,-0.92,13.2368
-3.52,-0.72,12.9088
-3.52,-0.52,12.6608
-3.52,-0.32,12.4928
-3.52,-0.12,12.4048
-3.52,0.08,12.3968
-3.52,0.28,12.4688
-3.52,0.48,12.6208
-3.52,0.68,12.8528
-3.52,0.88,13.1648
-3.52,1.08,13.5568
-3.52,1.28,14.0288
-3.52,1.48,14.5808
-3.52,1.68,15.2128
-3.52,1.88,15.9248
-3.52,2.08,16.7168
-3.52,2.28,17.5888
-3.52,2.48,18.5408
-3.52,2.68,19.5728
-3.52,2.88,20.6848
-3.52,3.08,21.8768
-3.52,3.28,23.1488
-3.52,3.48,24.5008
-3.52,3.68,25.9328
-3.52,3.88,27.4448
-3.52,4.08,29.0368
-3.52,4.28,30.7088
-3.52,4.48,32.4608
-3.52,4.68,34.2928
-3.52,4.88,36.2048
-3.52,5.08,38.1968
-3.32,-5.12,37.2368
-3.32,-4.92,35.2288
-3.32,-4.72,33.3008
-3.32,-4.52,31.4528
-3.32,-4.32,29.6848
-3.32,-4.12,27.9968
-3.32,-3.92,26.3888
-3.32,-3.72,24.8608
-3.32,-3.52,23.4128
-3.32,-3.32,22.0448
-3.32,-3.12,20.7568
-3.32,-2.92,19.5488
-3.32,-2.72,18.4208
-3.32,-2.52,17.3728
-3.32,-2.32,16.4048
-3.32,-2.12,15.5168
-3.32,-1.92,14.7088
-3.32,-1.72,13.9808
-3.32,-1.52,13.3328
-3.32,-1.32,12.7648
-3.32,-1.12,12.2768
-3.32,-0.92,11.8688
-3.32,-0.72,11.5408
-3.32,-0.52,11.2928
-3.32,-0.32,11.1248
-3.32,-0.12,11.0368
-3.32,0.08,11.0288
-3.32,0.28,11.1008
-3.32,0.48,11.2528
-3.32,0.68,11.4848
-3.32,0.88,11.7968
-3.32,1.08,12.1888
-3.32,1.28,12.6608
-3.32,1.48,13.2128
-3.32,1.68,13.8448
-3.32,1.88,14.5568
-3.32,2.08,15.3488
-3.32,2.28,16.2208
-3.32,2.48,17.1728
-3.32,2.68,18.2048
-3.32,2.88,19.3168
-3.32,3.08,20.5088
-3.32,3.28,21.7808
-3.32,3.48,23.1328
-3.32,3.68,24.5648
-3.32,3.88,26.0768
-3.32,4.08,27.6688
-3.32,4.28,29.3408
-3.32,4.48,31.0928
-3.32,4.68,32.9248
-3.32,4.88,34.8368
-3.32,5.08,36.8288
-3.12,-5.12,35.9488
-3.12,-4.92,33.9408
-3.12,-4.72,32.0128
-3.12,-4.52,30.1648
-3.12,-4.32,28.3968
-3.12,-4.12,26.7088
-3.12,-3.92,25.1008
-3.12,-3.72,23.5728
-3.12,-3.52,22.1248
-3.12,-3.32,20.7568
-3.12,-3.12,19.4688
-3.12,-2.92,18.2608
-3.12,-2.72,17.1328
-3.12,-2.52,16.0848
-3.12,-2.32,15.1168
-3.12,-2.12,14.2288
-3.12,-1.92,13.4208
-3.12,-1.72,12.6928
-3.12,-1.52,12.0448
-3.12,-1.32,11.4768
-3.12,-1.12,10.9888
-3.12,-0.92,10.5808
-3.12,-0.72,10.2528
-3.12,-0.52,10.0048
-3.12,-0.32,9.8368
-3.12,-0.12,9.7488
-3.12,0.08,9.7408
-3.12,0.28,9.8128
-3.12,0.48,9.9648
-3.12,0.68,10.1968
-3.12,0.88,10.5088
-3.12,1.08,10.9008
-3.12,1.28,11.3728
-3.12,1.48,11.9248
-3.12,1.68,12.5568
-3.12,1.88,13.2688
-3.12,2.08,14.0608
-3.12,2.28,14.9328
-3.12,2.48,15.8848
-3.12,2.68,16.9168
-3.12,2.88,18.0288
-3.12,3.08,19.2208
-3.12,3.28,20.4928
-3.12,3.48,21.8448
-3.12,3.68,23.2768
-3.12,3.88,24.7888
-3.12,4.08,26.3808
-3.12,4.28,28.0528
-3.12,4.48,29.8048
-3.12,4.68,31.6368
-3.12,4.88,33.5488
-3.12,5.08,35.5408
-2.92,-5.12,34.7408
-2.92,-4.92,32.7328
-2.92,-4.72,30.8048
-2.92,-4.52,28.9568
-2.92,-4.32,27.1888
-2.92,-4.12,25.5008
-2.92,-3.92,23.8928
-2.92,-3.72,22.3648
-2.92,-3.52,20.9168
-2.92,-3.32,19.5488
-2.92,-3.12,18.2608
-2.92,-2.92,17.0528
-2.92,-2.72,15.9248
-2.92,-2.52,14.8768
-2.92,-2.32,13.9088
-2.92,-2.12,13.0208
-2.92,-1.92,12.2128
-2.92,-1.72,11.4848
-2.92,-1.52,10.8368
-2.92,-1.32,10.2688
-2.92,-1.12,9.7808
-2.92,-0.92,9.3728
-2.92,-0.72,9.0448
-2.92,-0.52,8.7968
-2.92,-0.32,8.6288
-2.92,-0.12,8.5408
-2.92,0.08,8.5328
-2.92,0.28,8.6048
-2.92,0.48,8.7568
-2.92,0.68,8.9888
-2.92,0.88,9.3008
-2.92,1.08,9.6928
-2.92,1.28,10.1648
-2.92,1.48,10.7168
-2.92,1.68,11.3488
-2.92,1.88,12.0608
-2.92,2.08,12.8528
-2.92,2.28,13.7248
-2.92,2.48,14.6768
-2.92,2.68,15.7088
-2.92,2.88,16.8208
-2.92,3.08,18.0128
-2.92,3.28,19.2848
-2.92,3.48,20.6368
-2.92,3.68,22.0688
-2.92,3.88,23.5808
-2.92,4.08,25.1728
-2.92,4.28,26.8448
-2.92,4.48,28.5968
-2.92,4.68,30.4288
-2.92,4.88,32.3408
-2.92,5.08,34.3328
-2.72,-5.12,33.6128
-2.72,-4.92,31.6048
-2.72,-4.72,29.6768
-2.72,-4.52,27.8288
-2.72,-4.32,26.0608
-2.72,-4.12,24.3728
-2.72,-3.92,22.7648
-2.72,-3.72,21.2368
-2.72,-3.52,19.7888
-2.72,-3.32,18.4208
-2.72,-3.12,17.1328
-2.72,-2.92,15.9248
-2.72,-2.72,14.7968
-2.72,-2.52,13.7488
-2.72,-2.32,12.7808
-2.72,-2.12,11.8928
-2.72,-1.92,11.0848
-2.72,-1.72,10.3568
-2.72,-1.52,9.7088
-2.72,-1.32,9.1408
-2.72,-1.12,8.6528
-2.72,-0.92,8.2448
-2.72,-0.72,7.9168
-2.72,-0.52,7.6688
-2.72,-0.32,7.5008
-2.72,-0.12,7.4128
-2.72,0.08,7.4048
-2.72,0.28,7.4768
-2.72,0.48,7.6288
-2.72,0.68,7.8608
-2.72,0.88,8.1728
-2.72,1.08,8.5648
-2.72,1.28,9.0368
-2.72,1.48,9.5888
-2.72,1.68,10.2208
-2.72,1.88,10.9328
-2.72,2.08,11.7248
-2.72,2.28,12.5968
-2.72,2.48,13.5488
-2.72,2.68,14.5808
-2.72,2.88,15.6928
-2.72,3.08,16.8848
-2.72,3.28,18.1568
-2.72,3.48,19.5088
-2.72,3.68,20.9408
-2.72,3.88,22.4528
-2.72,4.08,24.0448
-2.72,4.28,25.7168
-2.72,4.48,27.4688
-2.72,4.68,29.3008
-2.72,4.88,31.2128
-2.72,5.08,33.2048
-2.52,-5.12,32.5648
-2.52,-4.92,30.5568
-2.52,-4.72,28.6288
-2.52,-4.52,26.7808
-2.52,-4.32,25.0128
-2.52,-4.12,23.3248
-2.52,-3.92,21.7168
-2.52,-3.72,20.1888
-2.52,-3.52,18.7408
-2.52,-3.32,17.3728
-2.52,-3.12,16.0848
-2.52,-2.92,14.8768
-2.52,-2.72,13.7488
-2.52,-2.52,12.7008
-2.52,-2.32,11.7328
-2.52,-2.12,10.8448
-2.52,-1.92,10.0368
-2.52,-1.72,9.3088
-2.52,-1.52,8.6608
-2.52,-1.32,8.0928
-2.52,-1.12,7.6048
-2.52,-0.92,7.1968
-2.52,-0.72,6.8688
-2.52,-0.52,6.6208
-2.52,-0.32,6.4528
-2.52,-0.12,6.3648
-2.52,0.08,6.3568
-2.52,0.28,6.4288
-2.52,0.48,6.5808
-2.52,0.68,6.8128
-2.52,0.88,7.1248
-2.52,1.08,7.5168
-2.52,1.28,7.9888
-2.52,1.48,8.5408
-2.52,1.68,9.1728
-2.52,1.88,9.8848
-2.52,2.08,10.6768
-2.52,2.28,11.5488
-2.52,2.48,12.5008
-2.52,2.68,13.5328
-2.52,2.88,14.6448
-2.52,3.08,15.8368
-2.52,3.28,17.1088
-2.52,3.48,18.4608
-2.52,3.68,19.8928
-2.52,3.88,21.4048
-2.52,4.08,22.9968
-2.52,4.28,24.6688
-2.52,4.48,26.4208
-2.52,4.68,28.2528
-2.52,4.88,30.1648
-2.52,5.08,32.1568
-2.32,-5.12,31.5968
-2.32,-4.92,29.5888
-2.32,-4.72,27.6608
-2.32,-4.52,25.8128
-2.32,-4.32,24.0448
-2.32,-4.12,22.3568
-2.32,-3.92,20.7488
-2.32,-3.72,19.2208
-2.32,-3.52,17.7728
-2.32,-3.32,16.4048
-2.32,-3.12,15.1168
-2.32,-2.92,13.9088
-2.32,-2.72,12.7808
-2.32,-2.52,11.7328
-2.32,-2.32,10.7648
-2.32,-2.12,9.8768
-2.32,-1.92,9.0688
-2.32,-1.72,8.3408
-2.32,-1.52,7.6928
-2.32,-1.32,7.1248
-2.32,-1.12,6.6368
-2.32,-0.92,6.2288
-2.32,-0.72,5.9008
-2.32,-0.52,5.6528
-2.32,-0.32,5.4848
-2.32,-0.12,5.3968
-2.32,0.08,5.3888
-2.32,0.28,5.4608
-2.32,0.48,5.6128
-2.32,0.68,5.8448
-2.32,0.88,6.1568
-2.32,1.08,6.5488
-2.32,1.28,7.0208
-2.32,1.48,7.5728
-2.32,1.68,8.2048
-2.32,1.88,8.9168
-2.32,2.08,9.7088
-2.32,2.28,10.5808
-2.32,2.48,11.5328
-2.32,2.68,12.5648
-2.32,2.88,13.6768
-2.32,3.08,14.8688
-2.32,3.28,16.1408
-2.32,3.48,17.4928
-2.32,3.68,18.9248
-2.32,3.88,20.4368
-2.32,4.08,22.0288
-2.32,4.28,23.7008
-2.32,4.48,25.4528
-2.32,4.68,27.2848
-2.32,4.88,29.1968
-2.32,5.08,31.1888
-2.12,-5.12,30.7088
-2.12,-4.92,28.7008
-2.12,-4.72,26.7728
-2.12,-4.52,24.9248
-2.12,-4.32,23.1568
-2.12,-4.12,21.4688
-2.12,-3.92,19.8608
-2.12,-3.72,18.3328
-2.12,-3.52,16.8848
-2.12,-3.32,15.5168
-2.12,-3.12,14.2288
-2.12,-2.92,13.0208
-2.12,-2.72,11.8928
-2.12,-2.52,10.8448
-2.12,-2.32,9.8768
-2.12,-2.12,8.9888
-2.12,-1.92,8.1808
-2.12,-1.72,7.4528
-2.12,-1.52,6.8048
-2.12,-1.32,6.2368
-2.12,-1.12,5.7488
-2.12,-0.92,5.3408
-2.12,-0.72,5.0128
-2.12,-0.52,4.7648
-2.12,-0.32,4.5968
-2.12,-0.12,4.5088
-2.12,0.08,4.5008
-2.12,0.28,4.5728
-2.12,0.48,4.7248
-2.12,0.68,4.9568
-2.12,0.88,5.2688
-2.12,1.08,5.6608
-2.12,1.28,6.1328
-2.12,1.48,6.6848
-2.12,1.68,7.3168
-2.12,1.88,8.0288
-2.12,2.08,8.8208
-2.12,2.28,9.6928
-2.12,2.48,10.6448
-2.12,2.68,11.6768
-2.12,2.88,12.7888
-2.12,3.08,13.9808
-2.12,3.28,15.2528
-2.12,3.48,16.6048
-2.12,3.68,18.0368
-2.12,3.88,19.5488
-2.12,4.08,21.1408
-2.12,4.28,22.8128
-2.12,4.48,24.5648
-2.12,4.68,26.3968
-2.12,4.88,28.3088
-2.12,5.08,30.3008
-1.92,-5.12,29.9008
-1.92,-4.92,27.8928
-1.92,-4.72,25.9648
-1.92,-4.52,24.1168
-1.92,-4.32,22.3488
-1.92,-4.12,20.6608
-1.92,-3.92,19.0528
-1.92,-3.72,17.5248
-1.92,-3.52,16.0768
-1.92,-3.32,14.7088
-1.92,-3.12,13.4208
-1.92,-2.92,12.2128
-1.92,-2.72,11.0848
-1.92,-2.52,10.0368
-1.92,-2.32,9.0688
-1.92,-2.12,8.1808
-1.92,-1.92,7.3728
-1.92,-1.72,6.6448
-1.92,-1.52,5.9968
-1.92,-1.32,5.4288
-1.92,-1.12,4.9408
-1.92,-0.92,4.5328
-1.92,-0.72,4.2048
-1.92,-0.52,3.9568
-1.92,-0.32,3.7888
-1.92,-0.12,3.7008
-1.92,0.08,3.6928
-1.92,0.28,3.7648
-1.92,0.48,3.9168
-1.92,0.68,4.1488
-1.92,0.88,4.4608
-1.92,1.08,4.8528
-1.92,1.28,5.3248
-1.92,1.48,5.8768
-1.92,1.68,6.5088
-1.92,1.88,7.2208
-1.92,2.08,8.0128
-1.92,2.28,8.8848
