x1,x2,f1,f2
-10,-10,90,90
-10,-9,91,71
-10,-8,92,54
-10,-7,93,39
-10,-6,94,26
-10,-5,95,15
-10,-4,96,6
-10,-3,97,-1
-10,-2,98,-6
-10,-1,99,-9
-10,0,100,-10
-10,1,101,-9
-10,2,102,-6
-10,3,103,-1
-10,4,104,6
-10,5,105,15
-10,6,106,26
-10,7,107,39
-10,8,108,54
-10,9,109,71
-10,10,110,90
-9,-10,71,91
-9,-9,72,72
-9,-8,73,55
-9,-7,74,40
-9,-6,75,27
-9,-5,76,16
-9,-4,77,7
-9,-3,78,0
-9,-2,79,-5
-9,-1,80,-8
-9,0,81,-9
-9,1,82,-8
-9,2,83,-5
-9,3,84,0
-9,4,85,7
-9,5,86,16
-9,6,87,27
-9,7,88,40
-9,8,89,55
-9,9,90,72
-9,10,91,91
-8,-10,54,92
-8,-9,55,73
-8,-8,56,56
-8,-7,57,41
-8,-6,58,28
-8,-5,59,17
-8,-4,60,8
-8,-3,61,1
-8,-2,62,-4
-8,-1,63,-7
-8,0,64,-8
-8,1,65,-7
-8,2,66,-4
-8,3,67,1
-8,4,68,8
-8,5,69,17
-8,6,70,28
-8,7,71,41
-8,8,72,56
-8,9,73,73
-8,10,74,92
-7,-10,39,93
-7,-9,40,74
-7,-8,41,57
-7,-7,42,42
-7,-6,43,29
-7,-5,44,18
-7,-4,45,9
-7,-3,46,2
-7,-2,47,-3
-7,-1,48,-6
-7,0,49,-7
-7,1,50,-6
-7,2,51,-3
-7,3,52,2
-7,4,53,9
-7,5,54,18
-7,6,55,29
-7,7,56,42
-7,8,57,57
-7,9,58,74
-7,10,59,93
-6,-10,26,94
-6,-9,27,75
-6,-8,28,58
-6,-7,29,43
-6,-6,30,30
-6,-5,31,19
-6,-4,32,10
-6,-3,33,3
-6,-2,34,-2
-6,-1,35,-5
-6,0,36,-6
-6,1,37,-5
-6,2,38,-2
-6,3,39,3
-6,4,40,10
-6,5,41,19
-6,6,42,30
-6,7,43,43
-6,8,44,58
-6,9,45,75
-6,10,46,94
-5,-10,15,95
-5,-9,16,76
-5,-8,17,59
-5,-7,18,44
-5,-6,19,31
-5,-5,20,20
-5,-4,21,11
-5,-3,22,4
-5,-2,23,-1
-5,-1,24,-4
-5,0,25,-5
-5,1,26,-4
-5,2,27,-1
-5,3,28,4
-5,4,29,11
-5,5,30,20
-5,6,31,31
-5,7,32,44
-5,8,33,59
-5,9,34,76
-5,10,35,95
-4,-10,6,96
-4,-9,7,77
-4,-8,8,60
-4,-7,9,45
-4,-6,10,32
-4,-5,11,21
-4,-4,12,12
-4,-3,13,5
-4,-2,14,0
-4,-1,15,-3
-4,0,16,-4
-4,1,17,-3
-4,2,18,0
-4,3,19,5
-4,4,20,12
-4,5,21,21
-4,6,22,32
-4,7,23,45
-4,8,24,60
-4,9,25,77
-4,10,26,96
-3,-10,-1,97
-3,-9,0,78
-3,-8,1,61
-3,-7,2,46
-3,-6,3,33
-3,-5,4,22
-3,-4,5,13
-3,-3,6,6
-3,-2,7,1
-3,-1,8,-2
-3,0,9,-3
-3,1,10,-2
-3,2,11,1
-3,3,12,6
-3,4,13,13
-3,5,14,22
-3,6,15,33
-3,7,16,46
-3,8,17,61
-3,9,18,78
-3,10,19,97
-2,-10,-6,98
-2,-9,-5,79
-2,-8,-4,62
-2,-7,-3,47
-2,-6,-2,34
-2,-5,-1,23
-2,-4,0,14
-2,-3,1,7
-2,-2,2,2
-2,-1,3,-1
-2,0,4,-2
-2,1,5,-1
-2,2,6,2
-2,3,7,7
-2,4,8,14
-2,5,9,23
-2,6,10,34
-2,7,11,47
-2,8,12,62
-2,9,13,79
-2,10,14,98
-1,-10,-9,99
-1,-9,-8,80
-1,-8,-7,63
-1,-7,-6,48
-1,-6,-5,35
-1,-5,-4,24
-1,-4,-3,15
-1,-3,-2,8
-1,-2,-1,3
-1,-1,0,0
-1,0,1,-1
-1,1,2,0
-1,2,3,3
-1,3,4,8
-1,4,5,15
-1,5,6,24
-1,6,7,35
-1,7,8,48
-1,8,9,63
-1,9,10,80
-1,10,11,99
0,-10,-10,100
0,-9,-9,81
0,-8,-8,64
0,-7,-7,49
0,-6,-6,36
0,-5,-5,25
0,-4,-4,16
0,-3,-3,9
0,-2,-2,4
0,-1,-1,1
0,0,0,0
0,1,1,1
0,2,2,4
0,3,3,9
0,4,4,16
0,5,5,25
0,6,6,36
0,7,7,49
0,8,8,64
0,9,9,81
0,10,10,100
1,-10,-9,101
1,-9,-8,82
1,-8,-7,65
1,-7,-6,50
1,-6,-5,37
1,-5,-4,26
1,-4,-3,17
1,-3,-2,10
1,-2,-1,5
1,-1,0,2
1,0,1,1
1,1,2,2
1,2,3,5
1,3,4,10
1,4,5,17
1,5,6,26
1,6,7,37
1,7,8,50
1,8,9,65
1,9,10,82
1,10,11,101
2,-10,-6,102
2,-9,-5,83
2,-8,-4,66
2,-7,-3,51
2,-6,-2,38
2,-5,-1,27
2,-4,0,18
2,-3,1,11
2,-2,2,6
2,-1,3,3
2,0,4,2
2,1,5,3
2,2,6,6
2,3,7,11
2,4,8,18
2,5,9,27
2,6,10,38
2,7,11,51
2,8,12,66
2,9,13,83
2,10,14,102
3,-10,-1,103
3,-9,0,84
3,-8,1,67
3,-7,2,52
3,-6,3,39
3,-5,4,28
3,-4,5,19
3,-3,6,12
3,-2,7,7
3,-1,8,4
3,0,9,3
3,1,10,4
3,2,11,7
3,3,12,12
3,4,13,19
3,5,14,28
3,6,15,39
3,7,16,52
3,8,17,67
3,9,18,84
3,10,19,103
4,-10,6,104
4,-9,7,85
4,-8,8,68
4,-7,9,53
4,-6,10,40
4,-5,11,29
4,-4,12,20
4,-3,13,13
4,-2,14,8
4,-1,15,5
4,0,16,4
4,1,17,5
4,2,18,8
4,3,19,13
4,4,20,20
4,5,21,29
4,6,22,40
4,7,23,53
4,8,24,68
4,9,25,85
4,10,26,104
5,-10,15,105
5,-9,16,86
5,-8,17,69
5,-7,18,54
5,-6,19,41
5,-5,20,30
5,-4,21,21
5,-3,22,14
5,-2,23,9
5,-1,24,6
5,0,25,5
5,1,26,6
5,2,27,9
5,3,28,14
5,4,29,21
5,5,30,30
5,6,31,41
5,7,32,54
5,8,33,69
5,9,34,86
5,10,35,105
6,-10,26,106
6,-9,27,87
6,-8,28,70
6,-7,29,55
6,-6,30,42
6,-5,31,31
6,-4,32,22
6,-3,33,15
6,-2,34,10
6,-1,35,7
6,0,36,6
6,1,37,7
6,2,38,10
6,3,39,15
6,4,40,22
6,5,41,31
6,6,42,42
6,7,43,55
6,8,44,70
6,9,45,87
6,10,46,106
7,-10,39,107
7,-9,40,88
7,-8,41,71
7,-7,42,56
7,-6,43,43
7,-5,44,32
7,-4,45,23
7,-3,46,16
7,-2,47,11
7,-1,48,8
7,0,49,7
7,1,50,8
7,2,51,11
7,3,52,16
7,4,53,23
7,5,54,32
7,6,55,43
7,7,56,56
7,8,57,71
7,9,58,88
7,10,59,107
8,-10,54,108
8,-9,55,89
8,-8,56,72
8,-7,57,57
8,-6,58,44
8,-5,59,33
8,-4,60,24
8,-3,61,17
8,-2,62,12
8,-1,63,9
8,0,64,8
8,1,65,9
8,2,66,12
8,3,67,17
8,4,68,24
8,5,69,33
8,6,70,44
8,7,71,57
8,8,72,72
8,9,73,89
8,10,74,108
9,-10,71,109
9,-9,72,90
9,-8,73,73
9,-7,74,58
9,-6,75,45
9,-5,76,34
9,-4,77,25
9,-3,78,18
9,-2,79,13
9,-1,80,10
9,0,81,9
9,1,82,10
9,2,83,13
9,3,84,18
9,4,85,25
9,5,86,34
9,6,87,45
9,7,88,58
9,8,89,73
9,9,90,90
9,10,91,109
10,-10,90,110
10,-9,91,91
10,-8,92,74
10,-7,93,59
10,-6,94,46
10,-5,95,35
10,-4,96,26
10,-3,97,19
10,-2,98,14
10,-1,99,11
10,0,100,10
10,1,101,11
10,2,102,14
10,3,103,19
10,4,104,26
10,5,105,35
10,6,106,46
10,7,107,59
10,8,108,74
10,9,109,91
10,10,110,110
